age,education,marital-status,race,occupation
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Handlers-cleaners
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Handlers-cleaners
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Handlers-cleaners
20-39,Higher Education,Married-spouse,General,Farming-fishing
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Handlers-cleaners
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Sales
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Other-service
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Sales
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Other-service
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Sales
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Sales
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Sales
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Handlers-cleaners
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Handlers-cleaners
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Sales
20-39,Higher Education,Married-spouse,General,Sales
20-39,Higher Education,Married-spouse,General,Handlers-cleaners
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Sales
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Protective-serv
20-39,Higher Education,Married-spouse,General,Protective-serv
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Other-service
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Sales
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Tech-support
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Sales
20-39,Higher Education,Married-spouse,General,Sales
20-39,Higher Education,Married-spouse,General,Sales
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Other-service
20-39,Higher Education,Married-spouse,General,Tech-support
20-39,Higher Education,Married-spouse,General,Farming-fishing
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Other-service
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Sales
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Other-service
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Sales
20-39,Higher Education,Married-spouse,General,Farming-fishing
20-39,Higher Education,Married-spouse,General,Handlers-cleaners
20-39,Higher Education,Married-spouse,General,Handlers-cleaners
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Handlers-cleaners
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Protective-serv
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Protective-serv
20-39,Higher Education,Married-spouse,General,Other-service
20-39,Higher Education,Married-spouse,General,Other-service
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Tech-support
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Other-service
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,
20-39,Higher Education,Married-spouse,General,Farming-fishing
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Protective-serv
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Protective-serv
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Protective-serv
20-39,Higher Education,Married-spouse,General,Farming-fishing
20-39,Higher Education,Married-spouse,General,Handlers-cleaners
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Handlers-cleaners
20-39,Higher Education,Married-spouse,General,Sales
20-39,Higher Education,Married-spouse,General,Other-service
20-39,Higher Education,Married-spouse,General,Handlers-cleaners
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Protective-serv
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Other-service
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Sales
20-39,Higher Education,Married-spouse,General,Exec-managerial
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Prof-specialty
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Other-service
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Other-service
20-39,Higher Education,Married-spouse,General,Adm-clerical
20-39,Higher Education,Married-spouse,General,Transport-moving
20-39,Higher Education,Married-spouse,General,Craft-repair
20-39,Higher Education,Married-spouse,General,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,
