Unnamed: 0,age,education,marital-status,race,income,occupation
195,23,PreSchool,Married-civ-spouse,White,<=50K,Transport-moving
196,36,College,Divorced,White,<=50K,Craft-repair
199,24,Higher Education,Never-married,White,<=50K,Sales
200,26,Higher Education,Never-married,White,<=50K,Prof-specialty
201,19,Higher Education,Never-married,White,<=50K,?
203,42,College,Never-married,White,<=50K,Prof-specialty
204,37,Higher Education,Divorced,White,<=50K,Adm-clerical
205,18,PreSchool,Never-married,White,<=50K,Sales
207,35,Higher Education,Divorced,White,<=50K,Craft-repair
209,17,PreSchool,Never-married,White,<=50K,Sales
210,44,Higher Education,Married-civ-spouse,Black,<=50K,Transport-moving
212,35,College,Never-married,Amer-Indian-Eskimo,<=50K,Sales
213,60,Higher Education,Married-civ-spouse,Asian-Pac-Islander,<=50K,Craft-repair
216,50,Assoc,Divorced,White,<=50K,Sales
217,38,College,Married-civ-spouse,White,<=50K,Sales
218,45,College,Married-civ-spouse,White,<=50K,Prof-specialty
219,25,PreSchool,Never-married,White,<=50K,Craft-repair
220,31,College,Married-civ-spouse,White,<=50K,Handlers-cleaners
221,64,PreSchool,Divorced,White,<=50K,?
222,90,Higher Education,Never-married,Black,<=50K,Other-service
223,54,Higher Education,Married-civ-spouse,Black,<=50K,Adm-clerical
224,53,PreSchool,Never-married,White,<=50K,Machine-op-inspct
225,18,Higher Education,Never-married,White,<=50K,Sales
226,60,PreSchool,Divorced,Amer-Indian-Eskimo,<=50K,?
227,66,Higher Education,Married-civ-spouse,White,<=50K,Farming-fishing
228,75,Assoc,Widowed,White,<=50K,Adm-clerical
229,65,Higher Education,Divorced,White,<=50K,Adm-clerical
230,35,PreSchool,Separated,Black,<=50K,Transport-moving
231,41,Higher Education,Divorced,Black,<=50K,Sales
232,25,College,Never-married,White,<=50K,Adm-clerical
233,33,College,Divorced,Other,<=50K,Craft-repair
235,59,Higher Education,Married-civ-spouse,White,<=50K,Other-service
236,40,College,Never-married,White,<=50K,Adm-clerical
239,23,Higher Education,Never-married,White,<=50K,Transport-moving
241,41,Higher Education,Married-civ-spouse,White,<=50K,Other-service
242,24,Assoc,Married-civ-spouse,White,<=50K,Protective-serv
243,20,College,Never-married,White,<=50K,?
244,38,College,Divorced,White,<=50K,Craft-repair
245,56,Higher Education,Married-civ-spouse,White,<=50K,Adm-clerical
247,32,Higher Education,Never-married,White,<=50K,Other-service
249,45,Higher Education,Married-civ-spouse,White,<=50K,Adm-clerical
251,42,College,Married-civ-spouse,Black,<=50K,Adm-clerical
252,59,PreSchool,Widowed,Black,<=50K,Other-service
253,19,College,Never-married,White,<=50K,Adm-clerical
254,58,College,Never-married,White,<=50K,Transport-moving
256,20,Higher Education,Never-married,White,<=50K,Other-service
257,32,Higher Education,Separated,White,<=50K,Other-service
258,45,Assoc,Widowed,White,<=50K,Exec-managerial
259,50,PreSchool,Divorced,White,<=50K,Craft-repair
260,36,College,Divorced,White,<=50K,Prof-specialty
261,45,Higher Education,Married-civ-spouse,White,<=50K,Sales
262,17,PreSchool,Never-married,White,<=50K,Other-service
263,59,College,Married-civ-spouse,White,<=50K,Sales
264,26,PreSchool,Married-civ-spouse,White,<=50K,Craft-repair
266,19,College,Never-married,White,<=50K,?
268,33,College,Never-married,White,<=50K,Prof-specialty
271,17,PreSchool,Never-married,White,<=50K,Other-service
272,50,Higher Education,Married-civ-spouse,White,<=50K,Farming-fishing
273,27,Higher Education,Never-married,White,<=50K,Prof-specialty
274,30,Higher Education,Divorced,White,<=50K,Prof-specialty
275,43,Higher Education,Married-civ-spouse,Black,<=50K,Handlers-cleaners
277,35,College,Never-married,White,<=50K,Exec-managerial
278,25,College,Never-married,White,<=50K,Tech-support
280,22,College,Never-married,White,<=50K,Prof-specialty
282,34,Assoc,Divorced,Black,<=50K,Sales
283,60,College,Divorced,White,<=50K,Prof-specialty
284,21,Higher Education,Never-married,White,<=50K,Handlers-cleaners
287,50,College,Divorced,White,<=50K,Other-service
288,25,College,Never-married,White,<=50K,Exec-managerial
289,50,PreSchool,Married-civ-spouse,White,<=50K,Craft-repair
290,36,College,Married-civ-spouse,White,<=50K,Prof-specialty
291,31,Higher Education,Divorced,White,<=50K,Prof-specialty
292,29,College,Never-married,White,<=50K,Protective-serv
293,21,College,Never-married,White,<=50K,Sales
294,27,College,Never-married,Black,<=50K,Tech-support
295,65,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
296,37,College,Divorced,White,<=50K,Sales
297,39,Higher Education,Married-civ-spouse,Asian-Pac-Islander,<=50K,?
298,24,Higher Education,Never-married,White,<=50K,Craft-repair
299,38,Higher Education,Divorced,White,<=50K,Sales
301,21,College,Never-married,Asian-Pac-Islander,<=50K,Other-service
304,24,College,Married-civ-spouse,Asian-Pac-Islander,<=50K,Adm-clerical
305,43,Higher Education,Divorced,White,<=50K,Adm-clerical
306,26,Assoc,Never-married,White,<=50K,Tech-support
307,46,Assoc,Never-married,White,<=50K,Prof-specialty
310,26,College,Never-married,White,<=50K,Sales
312,19,College,Never-married,Black,<=50K,?
314,22,College,Never-married,White,<=50K,Sales
315,24,College,Never-married,White,<=50K,Machine-op-inspct
316,77,College,Married-civ-spouse,White,<=50K,Sales
317,22,PreSchool,Married-civ-spouse,White,<=50K,Machine-op-inspct
318,29,College,Never-married,White,<=50K,Tech-support
319,62,Higher Education,Widowed,White,<=50K,Other-service
320,39,Higher Education,Married-civ-spouse,White,<=50K,Exec-managerial
321,43,College,Married-civ-spouse,White,<=50K,Craft-repair
322,35,Higher Education,Divorced,White,<=50K,Transport-moving
323,29,PreSchool,Never-married,White,<=50K,Exec-managerial
324,76,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
325,63,Higher Education,Married-civ-spouse,White,<=50K,Farming-fishing
326,23,Assoc,Never-married,Black,<=50K,?
328,58,Higher Education,Married-civ-spouse,White,<=50K,Handlers-cleaners
329,66,Higher Education,Never-married,White,<=50K,Transport-moving
330,41,College,Never-married,Black,<=50K,Craft-repair
331,26,College,Never-married,White,<=50K,Adm-clerical
332,47,Assoc,Never-married,White,<=50K,Other-service
333,55,PreSchool,Married-civ-spouse,White,<=50K,Adm-clerical
334,53,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
335,17,PreSchool,Never-married,White,<=50K,Other-service
336,30,Higher Education,Never-married,White,<=50K,Craft-repair
337,49,Higher Education,Never-married,White,<=50K,Prof-specialty
338,19,Higher Education,Never-married,Black,<=50K,Sales
339,45,Higher Education,Married-civ-spouse,Black,<=50K,Other-service
340,26,Assoc,Never-married,White,<=50K,Sales
343,33,Higher Education,Never-married,White,<=50K,Farming-fishing
344,22,College,Never-married,Black,<=50K,Protective-serv
345,43,College,Never-married,White,<=50K,Sales
346,67,PreSchool,Married-civ-spouse,White,<=50K,?
347,30,Assoc,Divorced,White,<=50K,?
348,56,Assoc,Married-spouse-absent,White,<=50K,Other-service
349,31,College,Never-married,White,<=50K,Prof-specialty
351,26,Higher Education,Married-civ-spouse,White,<=50K,Other-service
353,46,PreSchool,Married-civ-spouse,White,<=50K,Transport-moving
356,65,PreSchool,Widowed,Other,<=50K,Other-service
358,42,Higher Education,Married-civ-spouse,White,<=50K,Adm-clerical
359,26,PreSchool,Married-civ-spouse,White,<=50K,Craft-repair
360,36,PreSchool,Married-civ-spouse,White,<=50K,Other-service
362,43,College,Married-civ-spouse,White,<=50K,Transport-moving
364,22,Higher Education,Married-spouse-absent,White,<=50K,Sales
365,28,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
366,56,College,Married-civ-spouse,White,<=50K,Sales
367,22,Assoc,Never-married,White,<=50K,Sales
369,39,Higher Education,Divorced,White,<=50K,Sales
370,26,College,Never-married,White,<=50K,Adm-clerical
371,17,PreSchool,Never-married,White,<=50K,Other-service
373,45,Higher Education,Married-civ-spouse,Black,<=50K,Machine-op-inspct
374,44,Higher Education,Never-married,Black,<=50K,Craft-repair
375,20,College,Never-married,White,<=50K,Adm-clerical
376,33,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
377,23,College,Never-married,White,<=50K,Sales
378,46,Higher Education,Divorced,White,<=50K,Exec-managerial
379,38,Higher Education,Married-civ-spouse,White,<=50K,Sales
380,54,Higher Education,Divorced,White,<=50K,Transport-moving
381,46,PreSchool,Divorced,White,<=50K,Craft-repair
382,25,College,Married-civ-spouse,White,<=50K,Craft-repair
383,46,College,Divorced,White,<=50K,Sales
384,36,College,Married-civ-spouse,White,<=50K,Transport-moving
385,23,Higher Education,Never-married,White,<=50K,Other-service
386,29,Higher Education,Separated,White,<=50K,Machine-op-inspct
388,19,College,Never-married,White,<=50K,Adm-clerical
389,19,Higher Education,Never-married,White,<=50K,Other-service
391,27,College,Never-married,White,<=50K,Craft-repair
392,46,Assoc,Separated,White,<=50K,Craft-repair
394,34,Higher Education,Never-married,White,<=50K,Other-service
395,44,College,Married-civ-spouse,White,<=50K,Tech-support
396,45,College,Divorced,White,<=50K,Handlers-cleaners
397,20,Higher Education,Never-married,White,<=50K,?
400,20,College,Never-married,White,<=50K,Handlers-cleaners
401,28,College,Never-married,White,<=50K,Other-service
403,34,Assoc,Divorced,White,<=50K,Tech-support
404,28,PreSchool,Married-civ-spouse,Other,<=50K,Handlers-cleaners
406,28,Higher Education,Married-civ-spouse,White,<=50K,Adm-clerical
407,46,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
409,32,College,Married-civ-spouse,White,<=50K,Exec-managerial
410,41,College,Divorced,Black,<=50K,Other-service
411,24,Higher Education,Never-married,Black,<=50K,Handlers-cleaners
412,33,College,Divorced,White,<=50K,Exec-managerial
414,31,College,Married-civ-spouse,White,<=50K,Machine-op-inspct
416,52,PreSchool,Married-civ-spouse,White,<=50K,Machine-op-inspct
417,30,PreSchool,Never-married,White,<=50K,Other-service
418,34,PreSchool,Separated,Black,<=50K,Machine-op-inspct
419,34,Higher Education,Divorced,White,<=50K,Transport-moving
420,20,College,Married-civ-spouse,White,<=50K,Sales
421,17,PreSchool,Never-married,White,<=50K,Handlers-cleaners
423,29,Higher Education,Divorced,White,<=50K,Farming-fishing
424,33,PreSchool,Never-married,White,<=50K,Craft-repair
425,25,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
426,36,Higher Education,Never-married,White,<=50K,Prof-specialty
427,23,Higher Education,Never-married,White,<=50K,Handlers-cleaners
429,47,Higher Education,Married-civ-spouse,White,<=50K,Prof-specialty
430,80,Higher Education,Widowed,White,<=50K,?
431,17,PreSchool,Never-married,White,<=50K,?
432,40,College,Married-spouse-absent,White,<=50K,Prof-specialty
434,27,College,Never-married,Asian-Pac-Islander,<=50K,Craft-repair
436,34,Higher Education,Never-married,Black,<=50K,Farming-fishing
437,34,College,Never-married,White,<=50K,Protective-serv
438,23,College,Married-civ-spouse,White,<=50K,Adm-clerical
439,42,College,Married-civ-spouse,White,<=50K,Adm-clerical
440,29,College,Never-married,White,<=50K,Prof-specialty
441,45,Higher Education,Divorced,White,<=50K,Adm-clerical
442,24,Higher Education,Never-married,White,<=50K,Armed-Forces
444,27,PreSchool,Never-married,White,<=50K,Craft-repair
445,20,College,Never-married,White,<=50K,Sales
446,44,Higher Education,Widowed,Black,<=50K,Exec-managerial
447,51,Higher Education,Married-civ-spouse,Amer-Indian-Eskimo,<=50K,Craft-repair
448,20,Higher Education,Married-civ-spouse,White,<=50K,Machine-op-inspct
449,17,PreSchool,Never-married,White,<=50K,?
450,19,Higher Education,Never-married,Black,<=50K,Machine-op-inspct
456,30,Higher Education,Married-civ-spouse,White,<=50K,Exec-managerial
457,38,College,Married-civ-spouse,Black,<=50K,Transport-moving
458,23,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
459,32,College,Married-civ-spouse,White,<=50K,?
460,44,Assoc,Never-married,White,<=50K,Farming-fishing
461,54,Higher Education,Married-civ-spouse,Black,<=50K,Transport-moving
462,32,College,Married-civ-spouse,White,<=50K,Prof-specialty
463,50,PreSchool,Married-spouse-absent,White,<=50K,Craft-repair
464,24,College,Never-married,White,<=50K,Tech-support
465,37,Higher Education,Married-civ-spouse,White,<=50K,Adm-clerical
466,52,Higher Education,Divorced,White,<=50K,Transport-moving
467,38,College,Married-civ-spouse,White,<=50K,Transport-moving
471,22,College,Never-married,White,<=50K,?
472,35,Higher Education,Never-married,White,<=50K,Craft-repair
473,30,Higher Education,Never-married,White,<=50K,Transport-moving
474,67,Assoc,Divorced,White,<=50K,Other-service
475,46,College,Never-married,White,<=50K,Craft-repair
476,17,PreSchool,Never-married,White,<=50K,Other-service
477,22,College,Never-married,White,<=50K,Handlers-cleaners
478,27,PreSchool,Never-married,White,<=50K,Other-service
479,23,Higher Education,Never-married,White,<=50K,Other-service
480,33,Assoc,Married-civ-spouse,White,<=50K,Craft-repair
481,43,College,Married-civ-spouse,White,<=50K,Craft-repair
482,28,College,Never-married,White,<=50K,Prof-specialty
483,41,Higher Education,Married-spouse-absent,White,<=50K,Craft-repair
484,52,PreSchool,Never-married,Black,<=50K,?
485,25,College,Married-spouse-absent,Black,<=50K,Adm-clerical
486,63,PreSchool,Married-civ-spouse,White,<=50K,?
487,59,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
488,45,College,Divorced,White,<=50K,Prof-specialty
490,40,Higher Education,Never-married,White,<=50K,Other-service
491,46,Higher Education,Divorced,White,<=50K,Adm-clerical
492,35,Assoc,Never-married,White,<=50K,Exec-managerial
493,34,Higher Education,Divorced,White,<=50K,Prof-specialty
494,33,College,Never-married,White,<=50K,Craft-repair
495,41,Higher Education,Divorced,White,<=50K,Adm-clerical
496,20,College,Never-married,White,<=50K,Machine-op-inspct
497,23,PreSchool,Never-married,White,<=50K,Other-service
498,26,College,Never-married,White,<=50K,Prof-specialty
499,72,Higher Education,Married-civ-spouse,White,<=50K,?
500,23,Higher Education,Never-married,White,<=50K,Farming-fishing
501,62,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
502,52,College,Married-civ-spouse,White,<=50K,Adm-clerical
503,58,College,Divorced,White,<=50K,Other-service
504,25,College,Never-married,White,<=50K,Sales
505,24,College,Never-married,Black,<=50K,Exec-managerial
506,19,College,Never-married,White,<=50K,Protective-serv
507,43,College,Married-civ-spouse,White,<=50K,Exec-managerial
508,47,Higher Education,Separated,Black,<=50K,Adm-clerical
509,39,Higher Education,Divorced,White,<=50K,Other-service
510,49,Assoc,Married-spouse-absent,White,<=50K,Handlers-cleaners
511,53,PreSchool,Widowed,Black,<=50K,?
512,32,Assoc,Never-married,White,<=50K,Craft-repair
514,28,Higher Education,Divorced,White,<=50K,Craft-repair
515,57,Assoc,Widowed,White,<=50K,?
516,25,College,Never-married,Amer-Indian-Eskimo,<=50K,Adm-clerical
517,20,College,Never-married,White,<=50K,?
518,21,College,Never-married,White,<=50K,?
522,24,College,Divorced,Black,<=50K,Handlers-cleaners
525,28,College,Married-civ-spouse,White,<=50K,Sales
527,74,College,Divorced,White,<=50K,Adm-clerical
528,38,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
529,44,Higher Education,Married-civ-spouse,White,<=50K,Prof-specialty
530,44,PreSchool,Divorced,Other,<=50K,Machine-op-inspct
531,26,Higher Education,Never-married,White,<=50K,Machine-op-inspct
532,36,Higher Education,Married-civ-spouse,Black,<=50K,Other-service
535,39,PreSchool,Married-civ-spouse,White,<=50K,Tech-support
536,57,PreSchool,Widowed,Black,<=50K,Priv-house-serv
537,29,Assoc,Separated,White,<=50K,Craft-repair
538,31,College,Never-married,White,<=50K,Farming-fishing
539,34,Higher Education,Never-married,Black,<=50K,?
540,44,College,Married-civ-spouse,White,<=50K,Transport-moving
541,29,Higher Education,Never-married,White,<=50K,Prof-specialty
542,30,College,Never-married,White,<=50K,Handlers-cleaners
543,27,Higher Education,Never-married,White,<=50K,Transport-moving
544,27,College,Married-civ-spouse,White,<=50K,Sales
545,32,Higher Education,Never-married,White,<=50K,Handlers-cleaners
546,58,PreSchool,Married-civ-spouse,White,<=50K,Other-service
547,35,College,Married-civ-spouse,White,<=50K,Protective-serv
548,21,Higher Education,Never-married,White,<=50K,Handlers-cleaners
549,28,College,Never-married,White,<=50K,Craft-repair
550,46,College,Divorced,White,<=50K,Exec-managerial
551,36,Higher Education,Separated,White,<=50K,Other-service
552,72,PreSchool,Widowed,White,<=50K,Adm-clerical
553,35,Higher Education,Married-civ-spouse,Black,<=50K,Machine-op-inspct
555,69,PreSchool,Never-married,White,<=50K,Machine-op-inspct
556,35,Higher Education,Married-civ-spouse,White,<=50K,Machine-op-inspct
