age,education,marital-status,race,income,occupation
60-79,PreSchool,Married-spouse,General,<=50K,Exec-managerial
20-39,Higher Education,Married-spouse,General,<=50K,Prof-specialty
20-39,College,Never-Married,General,<=50K,Exec-managerial
40-59,College,Married-spouse,General,<=50K,Sales
40-59,College,Married-spouse,General,<=50K,Prof-specialty
20-39,College,Never-Married,General,<=50K,Other-service
20-39,College,Never-Married,American,<=50K,?
20-39,College,Married-spouse,General,<=50K,Adm-clerical
0-19,College,Never-Married,General,<=50K,Sales
40-59,Higher Education,Married-spouse,General,<=50K,Exec-managerial
40-59,Higher Education,Never-Married,General,<=50K,Adm-clerical
20-39,Higher Education,Never-Married,General,<=50K,Exec-managerial
40-59,College,Seperated,American,<=50K,Handlers-cleaners
20-39,Higher Education,Never-Married,General,<=50K,Handlers-cleaners
20-39,Higher Education,Seperated,General,<=50K,Transport-moving
60-79,College,Married-spouse,General,<=50K,Prof-specialty
20-39,PreSchool,Married-spouse,General,<=50K,Craft-repair
40-59,College,Seperated,General,<=50K,Exec-managerial
20-39,Higher Education,Never-Married,General,<=50K,Craft-repair
40-59,Assoc,Never-Married,General,<=50K,Adm-clerical
20-39,College,Never-Married,General,<=50K,Prof-specialty
20-39,Assoc,Married-spouse,General,<=50K,Handlers-cleaners
20-39,College,Never-Married,General,<=50K,Craft-repair
40-59,Higher Education,Married-spouse,General,<=50K,Transport-moving
20-39,Assoc,Never-Married,General,<=50K,Exec-managerial
20-39,Higher Education,Married-spouse,American,<=50K,Machine-op-inspct
20-39,College,Never-Married,General,<=50K,?
20-39,College,Married-spouse,General,<=50K,Machine-op-inspct
20-39,Higher Education,Married-spouse,General,<=50K,Transport-moving
20-39,College,Never-Married,General,<=50K,Exec-managerial
20-39,PreSchool,Never-Married,General,<=50K,Adm-clerical
20-39,Higher Education,Never-Married,General,<=50K,Craft-repair
60-79,College,Married-spouse,General,<=50K,Exec-managerial
40-59,College,Married-spouse,General,<=50K,Prof-specialty
0-19,PreSchool,Never-Married,General,<=50K,Sales
40-59,Higher Education,Seperated,General,<=50K,Machine-op-inspct
20-39,College,Never-Married,General,<=50K,Sales
20-39,Higher Education,Married-spouse,General,<=50K,Machine-op-inspct
60-79,College,Married-spouse,General,<=50K,Craft-repair
40-59,College,Seperated,General,<=50K,Craft-repair
40-59,Higher Education,Seperated,General,<=50K,Adm-clerical
20-39,Higher Education,Married-spouse,General,<=50K,Craft-repair
20-39,College,Never-Married,General,<=50K,Craft-repair
20-39,Higher Education,Married-spouse,General,<=50K,Other-service
0-19,College,Never-Married,General,<=50K,?
20-39,Higher Education,Never-Married,General,<=50K,Prof-specialty
20-39,PreSchool,Never-Married,General,<=50K,Handlers-cleaners
0-19,PreSchool,Never-Married,General,<=50K,Sales
40-59,College,Never-Married,General,<=50K,Prof-specialty
20-39,College,Never-Married,General,<=50K,Sales
20-39,Higher Education,Never-Married,General,<=50K,Exec-managerial
20-39,PreSchool,Seperated,General,<=50K,Other-service
20-39,College,Never-Married,General,<=50K,Sales
20-39,College,Married-spouse,American,<=50K,Sales
0-19,College,Never-Married,General,<=50K,Adm-clerical
40-59,Higher Education,Married-spouse,General,<=50K,Adm-clerical
0-19,Higher Education,Never-Married,American,<=50K,?
60-79,Higher Education,Married-spouse,General,<=50K,Transport-moving
20-39,Assoc,Seperated,General,<=50K,Other-service
20-39,College,Never-Married,General,<=50K,?
40-59,Higher Education,Never-Married,General,<=50K,Adm-clerical
20-39,PreSchool,Seperated,General,<=50K,Craft-repair
20-39,College,Never-Married,General,<=50K,Adm-clerical
40-59,College,Seperated,General,<=50K,Exec-managerial
20-39,College,Never-Married,General,<=50K,Other-service
40-59,PreSchool,Seperated,General,<=50K,Machine-op-inspct
40-59,College,Seperated,General,<=50K,?
20-39,Higher Education,Seperated,General,<=50K,Craft-repair
40-59,College,Seperated,General,<=50K,Sales
20-39,College,Married-spouse,General,<=50K,Craft-repair
20-39,Higher Education,Married-spouse,American,<=50K,Transport-moving
20-39,Higher Education,Never-Married,General,<=50K,Other-service
40-59,College,Married-spouse,General,<=50K,Adm-clerical
60-79,Higher Education,Married-spouse,General,<=50K,Handlers-cleaners
40-59,Higher Education,Married-spouse,General,<=50K,Adm-clerical
20-39,Higher Education,Never-Married,General,<=50K,Adm-clerical
40-59,Assoc,Seperated,General,<=50K,Exec-managerial
20-39,Assoc,Never-Married,General,<=50K,Tech-support
40-59,College,Seperated,General,<=50K,?
20-39,Higher Education,Married-spouse,General,<=50K,Exec-managerial
20-39,Higher Education,Never-Married,General,<=50K,Sales
20-39,College,Never-Married,General,<=50K,Exec-managerial
0-19,PreSchool,Never-Married,General,<=50K,Machine-op-inspct
40-59,Higher Education,Seperated,General,<=50K,Other-service
20-39,College,Never-Married,General,<=50K,Exec-managerial
40-59,College,Seperated,General,<=50K,Adm-clerical
40-59,PreSchool,Seperated,General,<=50K,Craft-repair
20-39,College,Never-Married,General,<=50K,Sales
0-19,Higher Education,Never-Married,General,<=50K,Craft-repair
20-39,College,Never-Married,American,<=50K,Adm-clerical
20-39,Higher Education,Married-spouse,General,<=50K,Adm-clerical
20-39,Higher Education,Never-Married,General,<=50K,Sales
40-59,PreSchool,Married-spouse,General,<=50K,Craft-repair
20-39,Higher Education,Married-spouse,General,<=50K,Prof-specialty
20-39,Higher Education,Seperated,General,<=50K,Protective-serv
20-39,Higher Education,Seperated,General,<=50K,Farming-fishing
20-39,College,Never-Married,General,<=50K,Prof-specialty
20-39,College,Seperated,General,<=50K,?
20-39,College,Never-Married,General,<=50K,Other-service
20-39,College,Married-spouse,General,<=50K,Sales
40-59,Higher Education,Seperated,General,<=50K,Adm-clerical
60-79,PreSchool,Never-Married,General,<=50K,?
40-59,College,Married-spouse,General,<=50K,Sales
20-39,Assoc,Never-Married,General,<=50K,Machine-op-inspct
0-19,PreSchool,Never-Married,General,<=50K,Sales
40-59,Higher Education,Married-spouse,General,<=50K,Adm-clerical
20-39,Higher Education,Never-Married,General,<=50K,Craft-repair
20-39,College,Married-spouse,General,<=50K,Other-service
20-39,College,Married-spouse,American,<=50K,Sales
20-39,College,Never-Married,General,<=50K,Prof-specialty
20-39,College,Never-Married,General,<=50K,Exec-managerial
40-59,College,Never-Married,General,<=50K,Sales
40-59,Higher Education,Seperated,General,<=50K,Adm-clerical
20-39,Higher Education,Married-spouse,General,<=50K,Adm-clerical
20-39,College,Never-Married,General,<=50K,Other-service
20-39,Assoc,Never-Married,General,<=50K,Prof-specialty
20-39,Assoc,Seperated,General,<=50K,Other-service
20-39,College,Never-Married,General,<=50K,Sales
20-39,PreSchool,Seperated,General,<=50K,Sales
20-39,College,Married-spouse,General,<=50K,Craft-repair
40-59,College,Married-spouse,General,<=50K,Farming-fishing
40-59,PreSchool,Married-spouse,General,<=50K,Craft-repair
20-39,Assoc,Seperated,General,<=50K,Other-service
20-39,College,Never-Married,General,<=50K,?
20-39,PreSchool,Seperated,General,<=50K,?
40-59,Higher Education,Never-Married,General,<=50K,Handlers-cleaners
20-39,College,Never-Married,General,<=50K,Prof-specialty
40-59,College,Seperated,General,<=50K,Prof-specialty
20-39,Assoc,Never-Married,General,<=50K,Transport-moving
20-39,Higher Education,Never-Married,General,<=50K,Handlers-cleaners
40-59,College,Married-spouse,General,<=50K,Machine-op-inspct
20-39,College,Never-Married,General,<=50K,Handlers-cleaners
20-39,Higher Education,Never-Married,General,<=50K,Machine-op-inspct
40-59,College,Seperated,General,<=50K,Other-service
20-39,College,Never-Married,General,<=50K,Exec-managerial
20-39,College,Married-spouse,American,<=50K,Craft-repair
20-39,College,Never-Married,General,<=50K,Other-service
20-39,College,Seperated,General,<=50K,Exec-managerial
40-59,Higher Education,Never-Married,General,<=50K,Adm-clerical
0-19,Higher Education,Never-Married,General,<=50K,Adm-clerical
40-59,Higher Education,Married-spouse,General,<=50K,Sales
20-39,Assoc,Never-Married,General,<=50K,?
20-39,Higher Education,Married-spouse,General,<=50K,Other-service
60-79,PreSchool,Married-spouse,General,<=50K,Handlers-cleaners
20-39,College,Never-Married,General,<=50K,Adm-clerical
40-59,College,Married-spouse,American,<=50K,Prof-specialty
40-59,PreSchool,Married-spouse,General,<=50K,Craft-repair
20-39,Higher Education,Never-Married,General,<=50K,Exec-managerial
40-59,PreSchool,Married-spouse,General,<=50K,Machine-op-inspct
0-19,Higher Education,Never-Married,General,<=50K,Other-service
20-39,PreSchool,Seperated,General,<=50K,Other-service
40-59,PreSchool,Married-spouse,General,<=50K,Adm-clerical
60-79,College,Seperated,General,<=50K,Exec-managerial
20-39,College,Never-Married,General,<=50K,?
20-39,Higher Education,Seperated,American,<=50K,Handlers-cleaners
20-39,Higher Education,Never-Married,General,<=50K,Handlers-cleaners
40-59,PreSchool,Married-spouse,General,<=50K,Sales
20-39,College,Never-Married,General,<=50K,Prof-specialty
20-39,Higher Education,Never-Married,American,<=50K,Sales
20-39,Higher Education,Seperated,General,<=50K,Adm-clerical
20-39,Assoc,Married-spouse,General,<=50K,Farming-fishing
20-39,PreSchool,Never-Married,General,<=50K,Craft-repair
20-39,Higher Education,Married-spouse,General,<=50K,Craft-repair
40-59,Assoc,Seperated,General,<=50K,?
20-39,Higher Education,Never-Married,General,<=50K,Prof-specialty
40-59,Higher Education,Married-spouse,General,<=50K,Craft-repair
20-39,PreSchool,Never-Married,General,<=50K,?
0-19,College,Never-Married,General,<=50K,Other-service
20-39,Higher Education,Never-Married,General,<=50K,Adm-clerical
20-39,College,Never-Married,General,<=50K,Sales
60-79,College,Married-spouse,General,<=50K,Transport-moving
20-39,College,Never-Married,General,<=50K,Machine-op-inspct
20-39,PreSchool,Married-spouse,General,<=50K,Other-service
20-39,Higher Education,Never-Married,General,<=50K,Other-service
20-39,Assoc,Never-Married,General,<=50K,Sales
20-39,College,Seperated,General,<=50K,Adm-clerical
40-59,College,Married-spouse,General,<=50K,Craft-repair
20-39,Higher Education,Married-spouse,General,<=50K,Prof-specialty
0-19,Higher Education,Never-Married,General,<=50K,Protective-serv
20-39,Higher Education,Seperated,General,<=50K,Adm-clerical
40-59,Higher Education,Seperated,General,<=50K,Adm-clerical
0-19,PreSchool,Never-Married,General,<=50K,Handlers-cleaners
20-39,Higher Education,Never-Married,General,<=50K,Adm-clerical
20-39,Higher Education,Never-Married,General,<=50K,Farming-fishing
40-59,Higher Education,Married-spouse,General,<=50K,Machine-op-inspct
40-59,College,Married-spouse,General,<=50K,Protective-serv
40-59,Assoc,Seperated,General,<=50K,Other-service
40-59,College,Seperated,General,<=50K,Prof-specialty
20-39,Higher Education,Never-Married,General,<=50K,Other-service
40-59,PreSchool,Seperated,General,<=50K,Transport-moving
20-39,Assoc,Never-Married,General,<=50K,Adm-clerical
20-39,College,Seperated,American,<=50K,Sales
20-39,Assoc,Never-Married,General,<=50K,Other-service
20-39,Higher Education,Never-Married,General,<=50K,Adm-clerical
60-79,College,Seperated,General,<=50K,Adm-clerical
20-39,College,Married-spouse,General,<=50K,Other-service
20-39,PreSchool,Never-Married,General,<=50K,Machine-op-inspct
20-39,College,Married-spouse,General,<=50K,Sales
20-39,PreSchool,Seperated,General,<=50K,Craft-repair
20-39,Assoc,Never-Married,General,<=50K,Other-service
20-39,College,Never-Married,American,<=50K,Craft-repair
20-39,Higher Education,Married-spouse,American,<=50K,Prof-specialty
40-59,PreSchool,Seperated,General,<=50K,Other-service
40-59,Higher Education,Seperated,General,<=50K,Transport-moving
20-39,Assoc,Seperated,General,<=50K,Adm-clerical
20-39,Higher Education,Never-Married,General,<=50K,Sales
20-39,Higher Education,Married-spouse,General,<=50K,?
20-39,College,Never-Married,General,<=50K,?
40-59,Higher Education,Seperated,General,<=50K,Exec-managerial
20-39,Higher Education,Married-spouse,General,<=50K,Other-service
20-39,Higher Education,Married-spouse,American,<=50K,Craft-repair
40-59,Higher Education,Married-spouse,American,<=50K,Sales
60-79,PreSchool,Married-spouse,General,<=50K,?
40-59,Higher Education,Married-spouse,General,<=50K,Farming-fishing
20-39,Higher Education,Never-Married,General,<=50K,Transport-moving
20-39,College,Seperated,General,<=50K,Adm-clerical
20-39,Assoc,Never-Married,American,<=50K,Prof-specialty
20-39,College,Seperated,General,<=50K,Protective-serv
40-59,Higher Education,Never-Married,General,<=50K,Exec-managerial
0-19,PreSchool,Never-Married,General,<=50K,?
0-19,PreSchool,Never-Married,General,<=50K,Other-service
20-39,Higher Education,Never-Married,General,<=50K,Sales
20-39,College,Seperated,General,<=50K,Handlers-cleaners
40-59,PreSchool,Married-spouse,General,<=50K,?
20-39,Higher Education,Never-Married,General,<=50K,Craft-repair
20-39,PreSchool,Married-spouse,General,<=50K,Craft-repair
0-19,College,Never-Married,General,<=50K,Adm-clerical
40-59,PreSchool,Married-spouse,General,<=50K,Other-service
40-59,College,Married-spouse,General,<=50K,Tech-support
20-39,Assoc,Never-Married,General,<=50K,Prof-specialty
40-59,College,Married-spouse,General,<=50K,Craft-repair
60-79,PreSchool,Seperated,General,<=50K,Other-service
40-59,College,Never-Married,General,<=50K,Craft-repair
20-39,PreSchool,Never-Married,General,<=50K,Other-service
40-59,PreSchool,Seperated,General,<=50K,Other-service
20-39,College,Married-spouse,General,<=50K,Other-service
20-39,Higher Education,Married-spouse,General,<=50K,Transport-moving
20-39,Higher Education,Never-Married,General,<=50K,Handlers-cleaners
20-39,College,Never-Married,General,<=50K,Sales
40-59,College,Seperated,General,<=50K,Sales
20-39,Higher Education,Never-Married,American,<=50K,Sales
20-39,Higher Education,Married-spouse,General,<=50K,Exec-managerial
40-59,Higher Education,Seperated,General,<=50K,Prof-specialty
20-39,Higher Education,Married-spouse,General,<=50K,Craft-repair
0-19,PreSchool,Never-Married,General,<=50K,?
0-19,College,Never-Married,General,<=50K,Other-service
20-39,College,Never-Married,General,<=50K,Other-service
20-39,Assoc,Married-spouse,General,<=50K,Prof-specialty
20-39,Assoc,Married-spouse,General,<=50K,Craft-repair
20-39,Higher Education,Never-Married,General,<=50K,Handlers-cleaners
20-39,Higher Education,Seperated,General,<=50K,Other-service
40-59,Higher Education,Married-spouse,American,<=50K,Prof-specialty
0-19,PreSchool,Never-Married,General,<=50K,Farming-fishing
40-59,Higher Education,Married-spouse,General,<=50K,Exec-managerial
40-59,Higher Education,Married-spouse,General,<=50K,Sales
20-39,College,Never-Married,General,<=50K,Sales
60-79,Higher Education,Married-spouse,General,<=50K,Craft-repair
60-79,College,Married-spouse,General,<=50K,Exec-managerial
0-19,PreSchool,Never-Married,General,<=50K,Sales
60-79,Higher Education,Married-spouse,General,<=50K,Craft-repair
40-59,Higher Education,Never-Married,General,<=50K,Prof-specialty
20-39,Higher Education,Never-Married,General,<=50K,Exec-managerial
20-39,College,Married-spouse,General,<=50K,Exec-managerial
20-39,Assoc,Married-spouse,General,<=50K,Prof-specialty
20-39,Assoc,Never-Married,General,<=50K,Transport-moving
20-39,Assoc,Never-Married,General,<=50K,Adm-clerical
40-59,Higher Education,Never-Married,General,<=50K,Prof-specialty
40-59,Higher Education,Seperated,General,<=50K,Machine-op-inspct
20-39,College,Never-Married,General,<=50K,?
20-39,College,Married-spouse,General,<=50K,Craft-repair
20-39,Higher Education,Never-Married,General,<=50K,Tech-support
40-59,College,Married-spouse,General,<=50K,Adm-clerical
20-39,College,Never-Married,General,<=50K,Tech-support
20-39,Higher Education,Married-spouse,General,<=50K,Other-service
20-39,Higher Education,Married-spouse,General,<=50K,Sales
20-39,PreSchool,Never-Married,General,<=50K,Other-service
20-39,PreSchool,Married-spouse,General,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,General,<=50K,Craft-repair
20-39,PreSchool,Never-Married,General,<=50K,Craft-repair
20-39,PreSchool,Never-Married,General,<=50K,Handlers-cleaners
0-19,Higher Education,Never-Married,General,<=50K,Sales
20-39,PreSchool,Seperated,General,<=50K,Handlers-cleaners
40-59,Higher Education,Seperated,General,<=50K,Machine-op-inspct
